subject,subjID,block,code,target_syll,sequence_file,tgt_word,tgt_pos,detect,rt
29,p3006,12,12,be,cue_linfade_exp_seq_A_24.wav,4,2,1,1219.90000000002
29,p3006,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
29,p3006,12,13,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
29,p3006,12,14,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
29,p3006,12,15,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
29,p3006,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
29,p3006,12,16,be,cue_linfade_exp_seq_A_24.wav,4,2,1,1061.30000000005
29,p3006,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
29,p3006,12,17,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
29,p3006,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
29,p3006,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
29,p3006,12,18,be,cue_linfade_exp_seq_A_24.wav,4,2,1,1151.09999999998
29,p3006,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
29,p3006,13,1,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,2,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,652.800000000047
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,3,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,512.800000000047
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,4,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,5,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,6,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,540.5
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,7,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,8,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,9,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,10,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,504.29999999993
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,11,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,12,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,514
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,13,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,14,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,15,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,883.900000000023
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,16,ki,cue_linfade_exp_seq_A_02.wav,2,2,1,367.699999999953
29,p3006,13,0,ki,cue_linfade_exp_seq_A_02.wav,2,2,,
29,p3006,13,17,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,13,18,ki,cue_linfade_exp_seq_A_02.wav,2,2,0,
29,p3006,14,1,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,537.29999999993
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,2,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,429.199999999953
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,3,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,593.099999999977
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,4,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,401.099999999977
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,5,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,407
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,6,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,423
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,7,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,1126.89999999991
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,8,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,460.79999999993
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,9,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,484.599999999977
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,10,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,606.400000000023
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,11,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,460.400000000023
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,12,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,414.199999999953
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,13,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,642.099999999977
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,14,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,714
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,15,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,686
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,16,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,610
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,17,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,725.900000000023
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,14,18,nu,cue_linfade_exp_seq_A_06.wav,1,1,1,1041.90000000002
29,p3006,14,0,nu,cue_linfade_exp_seq_A_06.wav,1,1,,
29,p3006,15,1,di,cue_linfade_exp_seq_A_10.wav,1,3,1,423.699999999953
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,2,di,cue_linfade_exp_seq_A_10.wav,1,3,1,351.599999999977
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,3,di,cue_linfade_exp_seq_A_10.wav,1,3,1,325.5
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,4,di,cue_linfade_exp_seq_A_10.wav,1,3,1,347.400000000023
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,5,di,cue_linfade_exp_seq_A_10.wav,1,3,1,317.399999999907
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,6,di,cue_linfade_exp_seq_A_10.wav,1,3,1,365.29999999993
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,7,di,cue_linfade_exp_seq_A_10.wav,1,3,1,419.199999999953
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,8,di,cue_linfade_exp_seq_A_10.wav,1,3,1,385.099999999977
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,9,di,cue_linfade_exp_seq_A_10.wav,1,3,1,351.099999999977
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,2,
29,p3006,15,10,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
29,p3006,15,11,di,cue_linfade_exp_seq_A_10.wav,1,3,1,320.800000000047
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,12,di,cue_linfade_exp_seq_A_10.wav,1,3,1,436.699999999953
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,13,di,cue_linfade_exp_seq_A_10.wav,1,3,1,356.599999999977
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,14,di,cue_linfade_exp_seq_A_10.wav,1,3,1,576.5
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,15,di,cue_linfade_exp_seq_A_10.wav,1,3,1,298.399999999907
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,16,di,cue_linfade_exp_seq_A_10.wav,1,3,1,602.29999999993
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,17,di,cue_linfade_exp_seq_A_10.wav,1,3,1,568.29999999993
29,p3006,15,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
29,p3006,15,18,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
29,p3006,16,1,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,436.100000000093
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
29,p3006,16,2,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,3,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,4,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,5,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,6,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,855.600000000093
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
29,p3006,16,7,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,8,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,9,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,863.5
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
29,p3006,16,10,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,11,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,929.300000000047
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
29,p3006,16,12,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,525.300000000047
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
29,p3006,16,13,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,2,
29,p3006,16,14,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,2,
29,p3006,16,15,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,2,
29,p3006,16,16,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,17,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,16,18,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
29,p3006,17,1,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,506.5
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,2,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,378.400000000023
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,3,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,574.400000000023
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,4,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,492.20000000007
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,5,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,890
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,6,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,974.099999999977
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,7,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,453.900000000023
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,8,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,439.900000000023
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,9,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,523.800000000047
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,10,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,351.900000000023
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,11,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,251.800000000047
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,12,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,379.70000000007
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,13,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,361.70000000007
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,14,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,455.5
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,15,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
29,p3006,17,16,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,431.400000000023
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,2,
29,p3006,17,17,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
29,p3006,17,18,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,635.199999999953
29,p3006,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
29,p3006,18,1,se,cue_linfade_exp_seq_A_15.wav,2,3,1,524.899999999907
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,2,se,cue_linfade_exp_seq_A_15.wav,2,3,1,350.699999999953
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,3,se,cue_linfade_exp_seq_A_15.wav,2,3,1,474.59999999986
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,4,se,cue_linfade_exp_seq_A_15.wav,2,3,1,384.699999999953
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,5,se,cue_linfade_exp_seq_A_15.wav,2,3,1,360.5
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,6,se,cue_linfade_exp_seq_A_15.wav,2,3,1,350.399999999907
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,7,se,cue_linfade_exp_seq_A_15.wav,2,3,0,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,8,se,cue_linfade_exp_seq_A_15.wav,2,3,1,644.300000000047
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,9,se,cue_linfade_exp_seq_A_15.wav,2,3,1,544.09999999986
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,10,se,cue_linfade_exp_seq_A_15.wav,2,3,1,458.100000000093
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,11,se,cue_linfade_exp_seq_A_15.wav,2,3,0,
29,p3006,18,12,se,cue_linfade_exp_seq_A_15.wav,2,3,1,417.899999999907
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,13,se,cue_linfade_exp_seq_A_15.wav,2,3,1,389.800000000047
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,14,se,cue_linfade_exp_seq_A_15.wav,2,3,1,457.600000000093
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,2,
29,p3006,18,15,se,cue_linfade_exp_seq_A_15.wav,2,3,1,599.59999999986
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,16,se,cue_linfade_exp_seq_A_15.wav,2,3,1,477.699999999953
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,17,se,cue_linfade_exp_seq_A_15.wav,2,3,1,803.5
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,18,18,se,cue_linfade_exp_seq_A_15.wav,2,3,1,593.399999999907
29,p3006,18,0,se,cue_linfade_exp_seq_A_15.wav,2,3,,
29,p3006,19,1,po,cue_linfade_exp_seq_A_04.wav,3,2,1,359.300000000047
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,2,po,cue_linfade_exp_seq_A_04.wav,3,2,1,393.100000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,3,po,cue_linfade_exp_seq_A_04.wav,3,2,1,501
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,4,po,cue_linfade_exp_seq_A_04.wav,3,2,1,374.899999999907
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,5,po,cue_linfade_exp_seq_A_04.wav,3,2,1,469
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,6,po,cue_linfade_exp_seq_A_04.wav,3,2,1,284.800000000047
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,7,po,cue_linfade_exp_seq_A_04.wav,3,2,1,396.699999999953
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
29,p3006,19,8,po,cue_linfade_exp_seq_A_04.wav,3,2,1,454.600000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,9,po,cue_linfade_exp_seq_A_04.wav,3,2,1,316.600000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,10,po,cue_linfade_exp_seq_A_04.wav,3,2,1,512.5
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,11,po,cue_linfade_exp_seq_A_04.wav,3,2,1,544.300000000047
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,12,po,cue_linfade_exp_seq_A_04.wav,3,2,1,414.100000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,13,po,cue_linfade_exp_seq_A_04.wav,3,2,1,644.100000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,14,po,cue_linfade_exp_seq_A_04.wav,3,2,1,608.100000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,15,po,cue_linfade_exp_seq_A_04.wav,3,2,1,390.100000000093
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,16,po,cue_linfade_exp_seq_A_04.wav,3,2,1,465.800000000047
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,17,po,cue_linfade_exp_seq_A_04.wav,3,2,1,399.90000000014
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,19,18,po,cue_linfade_exp_seq_A_04.wav,3,2,1,749.800000000047
29,p3006,19,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
29,p3006,20,1,la,cue_linfade_exp_seq_A_11.wav,3,3,1,487.5
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,2,la,cue_linfade_exp_seq_A_11.wav,3,3,1,415.40000000014
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,3,la,cue_linfade_exp_seq_A_11.wav,3,3,1,515.40000000014
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,4,la,cue_linfade_exp_seq_A_11.wav,3,3,1,351.300000000047
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,5,la,cue_linfade_exp_seq_A_11.wav,3,3,1,509.09999999986
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,6,la,cue_linfade_exp_seq_A_11.wav,3,3,1,365.09999999986
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,7,la,cue_linfade_exp_seq_A_11.wav,3,3,1,401
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,8,la,cue_linfade_exp_seq_A_11.wav,3,3,1,424.899999999907
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,9,la,cue_linfade_exp_seq_A_11.wav,3,3,0,
29,p3006,20,10,la,cue_linfade_exp_seq_A_11.wav,3,3,1,500.700000000186
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,11,la,cue_linfade_exp_seq_A_11.wav,3,3,1,690.699999999953
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,12,la,cue_linfade_exp_seq_A_11.wav,3,3,1,430.699999999953
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,13,la,cue_linfade_exp_seq_A_11.wav,3,3,1,298.5
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,14,la,cue_linfade_exp_seq_A_11.wav,3,3,1,742.40000000014
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,15,la,cue_linfade_exp_seq_A_11.wav,3,3,1,498.5
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,16,la,cue_linfade_exp_seq_A_11.wav,3,3,1,922.300000000047
29,p3006,20,0,la,cue_linfade_exp_seq_A_11.wav,3,3,,
29,p3006,20,17,la,cue_linfade_exp_seq_A_11.wav,3,3,0,
29,p3006,20,18,la,cue_linfade_exp_seq_A_11.wav,3,3,0,
29,p3006,21,1,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,2,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,3,ro,cue_linfade_exp_seq_A_22.wav,2,1,1,971.699999999953
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,,
29,p3006,21,4,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,5,ro,cue_linfade_exp_seq_A_22.wav,2,1,1,875.59999999986
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,,
29,p3006,21,6,ro,cue_linfade_exp_seq_A_22.wav,2,1,1,1025.5
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,,
29,p3006,21,7,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,8,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,9,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,10,ro,cue_linfade_exp_seq_A_22.wav,2,1,1,217.199999999953
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,,
29,p3006,21,11,ro,cue_linfade_exp_seq_A_22.wav,2,1,1,501.199999999953
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,,
29,p3006,21,12,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,13,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,14,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,15,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,16,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,2,
29,p3006,21,17,ro,cue_linfade_exp_seq_A_22.wav,2,1,1,854.600000000093
29,p3006,21,0,ro,cue_linfade_exp_seq_A_22.wav,2,1,,
29,p3006,21,18,ro,cue_linfade_exp_seq_A_22.wav,2,1,0,
29,p3006,22,1,be,cue_linfade_exp_seq_A_03.wav,4,2,0,
29,p3006,22,2,be,cue_linfade_exp_seq_A_03.wav,4,2,1,372.300000000047
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,3,be,cue_linfade_exp_seq_A_03.wav,4,2,1,388.199999999953
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,4,be,cue_linfade_exp_seq_A_03.wav,4,2,1,410.100000000093
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,5,be,cue_linfade_exp_seq_A_03.wav,4,2,1,416
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,6,be,cue_linfade_exp_seq_A_03.wav,4,2,1,377.899999999907
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,7,be,cue_linfade_exp_seq_A_03.wav,4,2,1,335.899999999907
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,8,be,cue_linfade_exp_seq_A_03.wav,4,2,1,109.899999999907
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,9,be,cue_linfade_exp_seq_A_03.wav,4,2,1,191.699999999953
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,10,be,cue_linfade_exp_seq_A_03.wav,4,2,1,331.600000000093
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,11,be,cue_linfade_exp_seq_A_03.wav,4,2,0,
29,p3006,22,12,be,cue_linfade_exp_seq_A_03.wav,4,2,1,237.5
29,p3006,22,0,be,cue_linfade_exp_seq_A_03.wav,4,2,,
29,p3006,22,13,be,cue_linfade_exp_seq_A_03.wav,4,2,1,347.5
