"subject","block","trial","target_num","stream_pos","target","tgt_word","tgt_pos","detect","rt","rt_secs","rt_sc"
"r6677",4,10,1,17,"ki",2,2,0,NA,NA,NA
"r6677",4,10,2,35,"ki",2,2,0,NA,NA,NA
"r6677",4,10,3,50,"ki",2,2,0,NA,NA,NA
"r6677",4,10,4,56,"ki",2,2,0,NA,NA,NA
"r6677",4,10,5,74,"ki",2,2,1,502.5,0.5025,0.276234922252264
"r6677",4,10,6,83,"ki",2,2,1,460.400000000023,0.460400000000023,0.0297504627505313
"r6677",4,10,8,101,"ki",2,2,1,552.300000000047,0.552300000000047,0.5678008624709
"r6677",4,10,9,107,"ki",2,2,1,428.300000000047,0.428300000000047,-0.158186619197308
"r6677",4,10,10,113,"ki",2,2,1,304.20000000007,0.30420000000007,-0.88475957464092
"r6677",4,10,11,122,"ki",2,2,1,214,0.214,-1.4128569201774
"r6677",4,10,12,128,"ki",2,2,1,370.099999999977,0.370099999999977,-0.498932356561344
"r6677",4,10,13,137,"ki",2,2,1,392,0.392,-0.370713599718195
"r6677",4,10,14,167,"ki",2,2,1,483.900000000023,0.483900000000023,0.167336800002167
"r6677",4,10,15,176,"ki",2,2,1,409.800000000047,0.409800000000047,-0.266499267672
"r6677",4,10,16,182,"ki",2,2,1,589.800000000047,0.589800000000047,0.787353528297979
"r6677",4,10,17,188,"ki",2,2,1,449.800000000047,0.449800000000047,-0.032309757456449
"r6677",4,10,18,200,"ki",2,2,1,417.599999999977,0.417599999999977,-0.220832313180377
"r6677",4,11,1,4,"nu",1,1,1,865.099999999977,0.865099999999977,2.3991628323561
"r6677",4,11,2,22,"nu",1,1,1,677.099999999977,0.677099999999977,1.29847213434301
"r6677",4,11,3,28,"nu",1,1,1,577,0.577,0.712412885028728
"r6677",4,11,4,40,"nu",1,1,1,809,0.809,2.07071204427892
"r6677",4,11,5,49,"nu",1,1,1,718.900000000023,0.718900000000023,1.54320017251853
"r6677",4,11,6,61,"nu",1,1,1,542.800000000047,0.542800000000047,0.512180853794707
"r6677",4,11,7,73,"nu",1,1,1,686.699999999953,0.686699999999953,1.3546776167946
"r6677",4,11,8,94,"nu",1,1,1,564.599999999977,0.564599999999977,0.639814136861772
"r6677",4,11,9,106,"nu",1,1,1,508.5,0.5085,0.311363348784597
"r6677",4,11,10,133,"nu",1,1,1,398.300000000047,0.398300000000047,-0.333828751858971
"r6677",4,11,11,142,"nu",1,1,1,484.20000000007,0.48420000000007,0.169093221329059
"r6677",4,11,12,169,"nu",1,1,0,NA,NA,NA
"r6677",4,11,13,175,"nu",1,1,0,NA,NA,NA
"r6677",4,11,17,205,"nu",1,1,1,645.900000000023,0.645900000000023,1.11580431637515
"r6677",4,11,18,211,"nu",1,1,1,497.800000000047,0.497800000000047,0.248717654802212
"r6677",4,12,2,15,"di",1,3,1,397.400000000023,0.397400000000023,-0.339098015838961
"r6677",4,12,3,51,"di",1,3,1,381.300000000047,0.381300000000047,-0.43335929370058
"r6677",4,12,4,63,"di",1,3,1,381.199999999953,0.381199999999953,-0.433944767476669
"r6677",4,12,5,69,"di",1,3,1,649.199999999953,0.649199999999953,1.13512495096752
"r6677",4,12,6,78,"di",1,3,1,423.099999999977,0.423099999999977,-0.188631255525739
"r6677",4,12,7,90,"di",1,3,1,231,0.231,-1.31332637833579
"r6677",4,12,8,96,"di",1,3,1,483,0.483,0.162067536022183
"r6677",4,12,9,102,"di",1,3,1,694.900000000023,0.694900000000023,1.4026864663892
"r6677",4,12,10,114,"di",1,3,1,406.900000000023,0.406900000000023,-0.283478007162768
"r6677",4,12,11,129,"di",1,3,1,112.699999999953,0.112699999999953,-2.00594185479856
"r6677",4,12,12,141,"di",1,3,1,304.800000000047,0.304800000000047,-0.881246731987821
"r6677",4,12,13,150,"di",1,3,1,574.599999999977,0.574599999999977,0.69836151441566
"r6677",4,12,14,162,"di",1,3,1,390.599999999977,0.390599999999977,-0.378910232575874
"r6677",4,12,15,171,"di",1,3,1,428.400000000023,0.428400000000023,-0.157601145421909
"r6677",4,12,16,189,"di",1,3,1,456.300000000047,0.456300000000047,0.00574603795357798
"r6677",4,12,17,195,"di",1,3,0,NA,NA,NA
"r6677",4,12,18,210,"di",1,3,1,294.199999999953,0.294199999999953,-0.943306952195493
"r6677",5,13,1,1,"be",4,2,0,NA,NA,NA
"r6677",5,13,2,13,"be",4,2,1,871.800000000047,0.871800000000047,2.43838957531761
"r6677",5,13,3,25,"be",4,2,1,831.800000000047,0.831800000000047,2.20420006510206
"r6677",5,13,4,34,"be",4,2,1,725.800000000047,0.725800000000047,1.58359786303085
"r6677",5,13,5,43,"be",4,2,1,675.599999999977,0.675599999999977,1.28969002770993
"r6677",5,13,6,58,"be",4,2,1,613.599999999977,0.613599999999977,0.926696286875822
"r6677",5,13,8,76,"be",4,2,0,NA,NA,NA
"r6677",5,13,9,91,"be",4,2,1,667.400000000023,0.667400000000023,1.24168117811601
"r6677",5,13,12,124,"be",4,2,1,681.199999999953,0.681199999999953,1.32247655913996
"r6677",5,13,13,133,"be",4,2,1,551,0.551,0.56018970338862
"r6677",5,13,14,148,"be",4,2,1,681,0.681,1.32130561158916
"r6677",5,13,15,157,"be",4,2,1,654.900000000023,0.654900000000023,1.16849695617365
"r6677",5,13,16,196,"be",4,2,1,520.599999999977,0.520599999999977,0.382205675624666
"r6677",5,13,17,208,"be",4,2,1,816.699999999953,0.816699999999953,2.11579352499514
"r6677",5,13,18,214,"be",4,2,0,NA,NA,NA
"r6677",5,14,1,18,"se",2,3,1,580.29999999993,0.58029999999993,0.731733519621101
"r6677",5,14,2,27,"se",2,3,1,466.199999999953,0.466199999999953,0.0637079417313762
"r6677",5,14,3,36,"se",2,3,1,344.199999999953,0.344199999999953,-0.650570064426054
"r6677",5,14,4,42,"se",2,3,1,460,0.46,0.0274085676482411
"r6677",5,14,5,51,"se",2,3,1,354,0.354,-0.593193634422969
"r6677",5,14,6,69,"se",2,3,1,358,0.358,-0.569774683401414
"r6677",5,14,7,81,"se",2,3,1,582,0.582,0.741686573805671
"r6677",5,14,8,87,"se",2,3,1,545.900000000023,0.545900000000023,0.530330540836272
"r6677",5,14,9,102,"se",2,3,1,291.699999999953,0.291699999999953,-0.957943796583965
"r6677",5,14,10,111,"se",2,3,1,353.699999999953,0.353699999999953,-0.594950055749861
"r6677",5,14,11,129,"se",2,3,1,629.5,0.6295,1.01978661718664
"r6677",5,14,12,135,"se",2,3,1,393.5,0.3935,-0.361931493085112
"r6677",5,14,13,156,"se",2,3,1,319.400000000023,0.319400000000023,-0.795767560759286
"r6677",5,14,14,171,"se",2,3,1,777.199999999953,0.777199999999953,1.88453138365728
"r6677",5,14,15,192,"se",2,3,1,327.099999999977,0.327099999999977,-0.750686080043061
"r6677",5,14,16,201,"se",2,3,1,261.099999999977,0.261099999999977,-1.13709877189872
"r6677",5,14,17,207,"se",2,3,1,441,0.441,-0.0838314497041455
"r6677",5,14,18,216,"se",2,3,0,NA,NA,NA
"r6677",5,15,1,15,"mi",3,1,0,NA,NA,NA
"r6677",5,15,2,27,"mi",3,1,0,NA,NA,NA
"r6677",5,15,3,33,"mi",3,1,0,NA,NA,NA
"r6677",5,15,4,54,"mi",3,1,1,450.599999999977,0.450599999999977,-0.027625967252548
"r6677",5,15,5,63,"mi",3,1,1,472.29999999993,0.47229999999993,0.0994218420391131
"r6677",5,15,6,69,"mi",3,1,1,580.29999999993,0.58029999999993,0.731733519621101
"r6677",5,15,7,81,"mi",3,1,1,468.29999999993,0.46829999999993,0.076002891017558
"r6677",5,15,8,96,"mi",3,1,1,694.099999999977,0.694099999999977,1.39800267618462
"r6677",5,15,9,102,"mi",3,1,1,770.199999999953,0.770199999999953,1.84354821936956
"r6677",5,15,11,114,"mi",3,1,1,842.099999999977,0.842099999999977,2.26450386398216
"r6677",5,15,12,126,"mi",3,1,0,NA,NA,NA
"r6677",5,15,13,135,"mi",3,1,1,799.79999999993,0.79979999999993,2.01684845692894
"r6677",5,15,14,144,"mi",3,1,1,469.900000000023,0.469900000000023,0.0853704714267247
"r6677",5,15,15,150,"mi",3,1,1,817.899999999907,0.817899999999907,2.12281921030134
"r6677",5,15,16,180,"mi",3,1,1,509.699999999953,0.509699999999953,0.318389034090788
"r6677",5,15,17,192,"mi",3,1,1,797.599999999977,0.797599999999977,2.00396803386736
"r6677",5,15,18,198,"mi",3,1,1,905.400000000023,0.905400000000023,2.63510876389854
"r6677",6,16,2,20,"be",4,2,0,NA,NA,NA
"r6677",6,16,3,26,"be",4,2,0,NA,NA,NA
"r6677",6,16,4,35,"be",4,2,0,NA,NA,NA
"r6677",6,16,5,68,"be",4,2,1,416.79999999993,0.41679999999993,-0.225516103384964
"r6677",6,16,6,77,"be",4,2,1,14.5999999999767,0.0145999999999767,-2.58029162860205
"r6677",6,16,7,83,"be",4,2,1,562.599999999977,0.562599999999977,0.628104661350994
"r6677",6,16,8,89,"be",4,2,0,NA,NA,NA
"r6677",6,16,9,95,"be",4,2,1,18.5,0.0185,-2.5574581513559
"r6677",6,16,10,116,"be",4,2,1,720.5,0.7205,1.55256775292702
"r6677",6,16,11,122,"be",4,2,0,NA,NA,NA
"r6677",6,16,12,131,"be",4,2,0,NA,NA,NA
"r6677",6,16,13,140,"be",4,2,0,NA,NA,NA
"r6677",6,16,14,146,"be",4,2,0,NA,NA,NA
"r6677",6,16,15,155,"be",4,2,0,NA,NA,NA
"r6677",6,16,17,182,"be",4,2,0,NA,NA,NA
"r6677",6,17,1,10,"la",3,3,0,NA,NA,NA
"r6677",6,17,2,16,"la",3,3,1,643.5,0.6435,1.10175294576208
"r6677",6,17,3,25,"la",3,3,1,681.399999999907,0.681399999999907,1.32364750669077
"r6677",6,17,4,34,"la",3,3,1,759.399999999907,0.759399999999907,1.7803170516111
"r6677",6,17,5,40,"la",3,3,0,NA,NA,NA
"r6677",6,17,6,46,"la",3,3,1,519.29999999993,0.51929999999993,0.374594516542386
"r6677",6,17,7,61,"la",3,3,1,513.300000000047,0.513300000000047,0.339466090010738
"r6677",6,17,8,82,"la",3,3,0,NA,NA,NA
"r6677",6,17,9,94,"la",3,3,0,NA,NA,NA
"r6677",6,17,10,112,"la",3,3,1,658.90000000014,0.65890000000014,1.19191590719589
"r6677",6,17,11,121,"la",3,3,1,512.90000000014,0.51290000000014,0.337124194909127
"r6677",6,17,12,127,"la",3,3,0,NA,NA,NA
"r6677",6,17,13,136,"la",3,3,1,554.699999999953,0.554699999999953,0.581852233083283
"r6677",6,17,14,148,"la",3,3,1,554.699999999953,0.554699999999953,0.581852233083283
"r6677",6,17,15,154,"la",3,3,0,NA,NA,NA
"r6677",6,17,16,178,"la",3,3,1,614.40000000014,0.61440000000014,0.931380077081088
"r6677",6,17,17,190,"la",3,3,1,686.40000000014,0.68640000000014,1.35292119546908
"r6677",6,17,18,211,"la",3,3,1,540.09999999986,0.54009999999986,0.496373061854062
"r6677",6,18,1,14,"nu",1,1,1,673.90000000014,0.67390000000014,1.27973697352672
"r6677",6,18,2,23,"nu",1,1,1,543.90000000014,0.54390000000014,0.518621065326179
"r6677",6,18,3,29,"nu",1,1,1,683.800000000047,0.683800000000047,1.33769887730452
"r6677",6,18,4,38,"nu",1,1,1,601.800000000047,0.601800000000047,0.857610381362644
"r6677",6,18,5,50,"nu",1,1,1,513.699999999953,0.513699999999953,0.341807985112343
"r6677",6,18,6,56,"nu",1,1,1,757.699999999953,0.757699999999953,1.7703639974272
"r6677",6,18,7,68,"nu",1,1,1,493.5,0.4935,0.223542282453765
"r6677",6,18,8,89,"nu",1,1,1,563.40000000014,0.56340000000014,0.63278845155626
"r6677",6,18,9,107,"nu",1,1,1,831.300000000047,0.831300000000047,2.20127269622437
"r6677",6,18,10,116,"nu",1,1,1,629.300000000047,0.629300000000047,1.01861566963584
"r6677",6,18,11,134,"nu",1,1,1,513.100000000093,0.513100000000093,0.33829514245993
"r6677",6,18,12,143,"nu",1,1,1,639.100000000093,0.639100000000093,1.07599209963891
"r6677",6,18,13,149,"nu",1,1,1,699,0.699,1.42669089118616
"r6677",6,18,14,155,"nu",1,1,1,566.90000000014,0.56690000000014,0.653280033700121
"r6677",6,18,15,164,"nu",1,1,1,500.90000000014,0.50090000000014,0.266867341844462
"r6677",6,18,16,185,"nu",1,1,1,698.699999999953,0.698699999999953,1.42493446985927
"r6677",6,18,17,197,"nu",1,1,1,650.699999999953,0.650699999999953,1.1439070576006
"r6677",6,18,18,215,"nu",1,1,0,NA,NA,NA
"r6677",7,19,1,8,"po",3,2,1,688.40000000014,0.68840000000014,1.36463067097986
"r6677",7,19,2,23,"po",3,2,1,810.299999999814,0.810299999999814,2.07832320335984
"r6677",7,19,3,29,"po",3,2,1,694.199999999953,0.694199999999953,1.39858814996002
"r6677",7,19,5,53,"po",3,2,1,478.09999999986,0.47809999999986,0.133379321019958
"r6677",7,19,7,77,"po",3,2,1,541.899999999907,0.541899999999907,0.506911589814037
"r6677",7,19,9,101,"po",3,2,1,717.799999999814,0.717799999999814,1.53675996098638
"r6677",7,19,10,119,"po",3,2,1,729.699999999953,0.729699999999953,1.60643134027632
"r6677",7,19,11,143,"po",3,2,1,697.5,0.6975,1.41790878455307
"r6677",7,19,12,164,"po",3,2,1,479.299999999814,0.479299999999814,0.140405006326156
"r6677",7,19,13,173,"po",3,2,1,605.299999999814,0.605299999999814,0.878101963505141
"r6677",7,19,14,179,"po",3,2,0,NA,NA,NA
"r6677",7,19,15,188,"po",3,2,1,543.199999999953,0.543199999999953,0.514522748896312
"r6677",7,19,17,203,"po",3,2,1,697.09999999986,0.69709999999986,1.4155668894501
"r6677",7,19,18,212,"po",3,2,1,879.09999999986,0.87909999999986,2.48112916093086
"r6677",7,20,1,9,"di",1,3,1,856.699999999953,0.856699999999953,2.34998303521069
"r6677",7,20,2,21,"di",1,3,1,672.699999999953,0.672699999999953,1.27271128821916
"r6677",7,20,3,30,"di",1,3,0,NA,NA,NA
"r6677",7,20,4,39,"di",1,3,1,380.59999999986,0.38059999999986,-0.437457610130447
"r6677",7,20,5,54,"di",1,3,1,574.5,0.5745,0.697776040640256
"r6677",7,20,6,66,"di",1,3,0,NA,NA,NA
"r6677",7,20,7,75,"di",1,3,1,540.299999999814,0.540299999999814,0.49754400940487
"r6677",7,20,8,84,"di",1,3,0,NA,NA,NA
"r6677",7,20,9,93,"di",1,3,0,NA,NA,NA
"r6677",7,20,10,111,"di",1,3,1,308,0.308,-0.862511571170852
"r6677",7,20,11,144,"di",1,3,1,553.799999999814,0.553799999999814,0.576582969102619
"r6677",7,20,12,150,"di",1,3,1,525.799999999814,0.525799999999814,0.412650311951733
"r6677",7,20,13,162,"di",1,3,1,517.699999999953,0.517699999999953,0.365226936133898
"r6677",7,20,14,168,"di",1,3,1,425.59999999986,0.42559999999986,-0.173994411137952
"r6677",7,20,15,183,"di",1,3,1,419.600000000093,0.419600000000093,-0.209122837668921
"r6677",7,20,16,195,"di",1,3,1,771.399999999907,0.771399999999907,1.85057390467576
"r6677",7,20,17,204,"di",1,3,1,329.399999999907,0.329399999999907,-0.737220183206077
"r6677",7,20,18,213,"di",1,3,1,391.399999999907,0.391399999999907,-0.374226442371973
"r6677",7,21,1,6,"za",4,1,1,457.300000000047,0.457300000000047,0.0116007757089668
"r6677",7,21,2,12,"za",4,1,1,477.100000000093,0.477100000000093,0.127524583265934
"r6677",7,21,3,21,"za",4,1,1,443,0.443,-0.072121974193368
"r6677",7,21,4,42,"za",4,1,1,80.9000000001397,0.0809000000001397,-2.19212251541882
"r6677",7,21,5,48,"za",4,1,1,548.800000000047,0.548800000000047,0.54730928032704
"r6677",7,21,6,60,"za",4,1,0,NA,NA,NA
"r6677",7,21,7,81,"za",4,1,0,NA,NA,NA
"r6677",7,21,8,102,"za",4,1,1,760.40000000014,0.76040000000014,1.78617178936785
"r6677",7,21,9,114,"za",4,1,0,NA,NA,NA
"r6677",7,21,10,123,"za",4,1,1,734.399999999907,0.734399999999907,1.63394860772638
"r6677",7,21,11,129,"za",4,1,1,530.300000000047,0.530300000000047,0.438996631852347
"r6677",7,21,12,135,"za",4,1,1,358.300000000047,0.358300000000047,-0.568018262074522
"r6677",7,21,13,141,"za",4,1,1,346.300000000047,0.346300000000047,-0.638275115139187
"r6677",7,21,14,156,"za",4,1,0,NA,NA,NA
"r6677",7,21,16,192,"za",4,1,0,NA,NA,NA
"r6677",7,21,17,201,"za",4,1,1,753.899999999907,0.753899999999907,1.74811599395646
"r6677",7,21,18,216,"za",4,1,0,NA,NA,NA
"r6677",8,22,1,2,"ga",1,2,0,NA,NA,NA
"r6677",8,22,2,14,"ga",1,2,1,619.600000000093,0.619600000000093,0.961824713408834
"r6677",8,22,4,26,"ga",1,2,1,643.399999999907,0.643399999999907,1.101167471986
"r6677",8,22,5,47,"ga",1,2,1,609.300000000047,0.609300000000047,0.90152091452806
"r6677",8,22,7,86,"ga",1,2,1,539,0.539,0.489932850323954
"r6677",8,22,8,92,"ga",1,2,1,630.899999999907,0.630899999999907,1.02798325004364
"r6677",8,22,9,107,"ga",1,2,1,617,0.617,0.946602395244278
"r6677",8,22,10,116,"ga",1,2,1,670.800000000047,0.670800000000047,1.26158728648447
"r6677",8,22,11,122,"ga",1,2,1,690.699999999953,0.690699999999953,1.37809656781616
"r6677",8,22,12,134,"ga",1,2,1,762.699999999953,0.762699999999953,1.79963768620415
"r6677",8,22,13,149,"ga",1,2,1,756.59999999986,0.75659999999986,1.76392378589573
"r6677",8,22,14,158,"ga",1,2,1,754.59999999986,0.75459999999986,1.75221431038495
"r6677",8,22,15,173,"ga",1,2,1,724.399999999907,0.724399999999907,1.57540123017249
"r6677",8,22,16,179,"ga",1,2,1,504.399999999907,0.504399999999907,0.287358923986958
"r6677",8,22,17,203,"ga",1,2,1,464.199999999953,0.464199999999953,0.0519984662205987
"r6677",8,22,18,215,"ga",1,2,0,NA,NA,NA
"r6677",8,23,1,3,"se",2,3,1,891.899999999907,0.891899999999907,2.55606980420011
"r6677",8,23,2,18,"se",2,3,1,565.800000000047,0.565800000000047,0.646839822168649
"r6677",8,23,3,24,"se",2,3,1,457.699999999953,0.457699999999953,0.0139426708105717
"r6677",8,23,4,33,"se",2,3,1,327.699999999953,0.327699999999953,-0.747173237389969
"r6677",8,23,5,45,"se",2,3,1,559.59999999986,0.55959999999986,0.610540448084143
"r6677",8,23,6,66,"se",2,3,1,565.600000000093,0.565600000000093,0.64566887461784
"r6677",8,23,7,72,"se",2,3,1,393.5,0.3935,-0.361931493085112
"r6677",8,23,8,87,"se",2,3,1,427.40000000014,0.42740000000014,-0.163455883176613
"r6677",8,23,9,105,"se",2,3,1,647.300000000047,0.647300000000047,1.12400094923283
"r6677",8,23,10,120,"se",2,3,1,545.199999999953,0.545199999999953,0.526232224407089
"r6677",8,23,11,126,"se",2,3,1,557.199999999953,0.557199999999953,0.596489077471755
"r6677",8,23,12,132,"se",2,3,1,353,0.353,-0.599048372178358
"r6677",8,23,13,162,"se",2,3,1,556.800000000047,0.556800000000047,0.59414718237015
"r6677",8,23,14,168,"se",2,3,1,432.90000000014,0.43290000000014,-0.131254825521975
"r6677",8,23,15,177,"se",2,3,1,798.800000000047,0.798800000000047,2.01099371917423
"r6677",8,23,16,186,"se",2,3,1,764.699999999953,0.764699999999953,1.81134716171493
"r6677",8,23,17,195,"se",2,3,1,530.699999999953,0.530699999999953,0.441338526953952
"r6677",8,23,18,204,"se",2,3,1,808.5,0.8085,2.06778467540123
"r6677",8,24,1,17,"za",4,1,0,NA,NA,NA
"r6677",8,24,2,23,"za",4,1,0,NA,NA,NA
"r6677",8,24,3,41,"za",4,1,0,NA,NA,NA
"r6677",8,24,4,56,"za",4,1,1,748,0.748,1.71357304120021
"r6677",8,24,5,65,"za",4,1,0,NA,NA,NA
"r6677",8,24,6,74,"za",4,1,1,95.8999999999069,0.0958999999999069,-2.10430144908936
"r6677",8,24,7,83,"za",4,1,0,NA,NA,NA
"r6677",8,24,9,104,"za",4,1,0,NA,NA,NA
"r6677",8,24,12,134,"za",4,1,0,NA,NA,NA
"r6677",8,24,13,140,"za",4,1,0,NA,NA,NA
"r6677",8,24,14,146,"za",4,1,1,367.40000000014,0.36740000000014,-0.51474014849994
"r6677",8,24,15,161,"za",4,1,0,NA,NA,NA
"r6677",8,24,16,191,"za",4,1,0,NA,NA,NA
"r6677",8,24,17,197,"za",4,1,0,NA,NA,NA
"r6677",8,24,18,206,"za",4,1,1,127,0.127,-1.92221910489622
"h9825",1,1,1,17,"ki",2,2,1,412.800000000003,0.412800000000003,-0.248935054406091
"h9825",1,1,2,35,"ki",2,2,1,344.599999999999,0.344599999999999,-0.648228169323629
"h9825",1,1,3,50,"ki",2,2,1,346.599999999999,0.346599999999999,-0.636518693812852
"h9825",1,1,4,56,"ki",2,2,0,NA,NA,NA
"h9825",1,1,5,74,"ki",2,2,1,378.299999999988,0.378299999999988,-0.450923506967092
"h9825",1,1,6,83,"ki",2,2,0,NA,NA,NA
"h9825",1,1,7,95,"ki",2,2,1,376.300000000003,0.376300000000003,-0.462632982477781
"h9825",1,1,8,101,"ki",2,2,1,668.199999999997,0.668199999999997,1.24636496832017
"h9825",1,1,9,107,"ki",2,2,1,392.199999999997,0.392199999999997,-0.369542652167135
"h9825",1,1,10,113,"ki",2,2,1,220.100000000006,0.220100000000006,-1.37714301986949
"h9825",1,1,11,122,"ki",2,2,1,394,0.394,-0.359004124207418
"h9825",1,1,12,128,"ki",2,2,1,326,0.326,-0.757126291573854
"h9825",1,1,13,137,"ki",2,2,1,323.900000000009,0.323900000000009,-0.769421240860118
"h9825",1,1,14,167,"ki",2,2,1,375.800000000003,0.375800000000003,-0.465560351355476
"h9825",1,1,15,176,"ki",2,2,1,485.599999999991,0.485599999999991,0.177289854186141
"h9825",1,1,16,182,"ki",2,2,1,401.600000000006,0.401600000000006,-0.314508117266428
"h9825",1,1,17,188,"ki",2,2,1,253.600000000006,0.253600000000006,-1.18100930506397
"h9825",1,1,18,200,"ki",2,2,1,277.5,0.2775,-1.04108107271021
"h9825",1,2,1,3,"la",3,3,0,NA,NA,NA
"h9825",1,2,2,15,"la",3,3,1,339,0.339,-0.6810147007538
"h9825",1,2,3,21,"la",3,3,1,334.800000000003,0.334800000000003,-0.705604599326416
"h9825",1,2,4,27,"la",3,3,1,298.899999999994,0.298899999999994,-0.915789684744925
"h9825",1,2,5,60,"la",3,3,1,520.600000000006,0.520600000000006,0.382205675624836
"h9825",1,2,6,72,"la",3,3,0,NA,NA,NA
"h9825",1,2,7,78,"la",3,3,1,452.5,0.4525,-0.0165019655171746
"h9825",1,2,8,102,"la",3,3,1,428.400000000023,0.428400000000023,-0.157601145421909
"h9825",1,2,9,108,"la",3,3,1,208.200000000012,0.208200000000012,-1.44681439915858
"h9825",1,2,10,120,"la",3,3,1,344.300000000017,0.344300000000017,-0.64998459065014
"h9825",1,2,11,129,"la",3,3,1,358.200000000012,0.358200000000012,-0.568603735850266
"h9825",1,2,12,135,"la",3,3,1,234.100000000006,0.234100000000006,-1.29517669129405
"h9825",1,2,13,141,"la",3,3,1,286,0.286,-0.991315801789405
"h9825",1,2,14,159,"la",3,3,1,537.899999999994,0.537899999999994,0.483492638792991
"h9825",1,2,15,165,"la",3,3,1,205.700000000012,0.205700000000012,-1.46145124354705
"h9825",1,2,16,177,"la",3,3,1,317.800000000017,0.317800000000017,-0.805135141167943
"h9825",1,2,17,204,"la",3,3,1,343.600000000006,0.343600000000006,-0.654082907078977
"h9825",1,2,18,216,"la",3,3,0,NA,NA,NA
"h9825",1,3,1,6,"za",4,1,1,364.899999999994,0.364899999999994,-0.529376992889266
"h9825",1,3,2,12,"za",4,1,1,448.899999999994,0.448899999999994,-0.0375790214366093
"h9825",1,3,3,21,"za",4,1,1,326.899999999994,0.326899999999994,-0.75185702759404
"h9825",1,3,4,42,"za",4,1,1,428.600000000006,0.428600000000006,-0.156430197870931
"h9825",1,3,5,48,"za",4,1,1,600.600000000006,0.600600000000006,0.850584696055938
"h9825",1,3,6,60,"za",4,1,1,400.5,0.4005,-0.320948328797391
"h9825",1,3,7,81,"za",4,1,1,406.399999999994,0.406399999999994,-0.286405376040632
"h9825",1,3,8,102,"za",4,1,1,324.300000000017,0.324300000000017,-0.767079345757916
"h9825",1,3,9,114,"za",4,1,1,420.100000000006,0.420100000000006,-0.206195468791736
"h9825",1,3,10,123,"za",4,1,1,562.200000000012,0.562200000000012,0.625762766249044
"h9825",1,3,11,129,"za",4,1,1,382.100000000006,0.382100000000006,-0.428675503496509
"h9825",1,3,12,135,"za",4,1,1,306.100000000006,0.306100000000006,-0.873635572906056
"h9825",1,3,13,141,"za",4,1,1,342,0.342,-0.663450487487634
"h9825",1,3,14,156,"za",4,1,1,359.899999999994,0.359899999999994,-0.55865068166621
"h9825",1,3,15,177,"za",4,1,1,373.800000000017,0.373800000000017,-0.477269826866171
"h9825",1,3,16,192,"za",4,1,1,407.700000000012,0.407700000000012,-0.278794216958522
"h9825",1,3,17,201,"za",4,1,1,381.5,0.3815,-0.432188346149778
"h9825",1,3,18,216,"za",4,1,0,NA,NA,NA
"h9825",2,4,2,20,"be",4,2,0,NA,NA,NA
"h9825",2,4,3,26,"be",4,2,1,800.799999999988,0.800799999999988,2.02270319468466
"h9825",2,4,4,35,"be",4,2,0,NA,NA,NA
"h9825",2,4,5,68,"be",4,2,0,NA,NA,NA
"h9825",2,4,6,77,"be",4,2,0,NA,NA,NA
"h9825",2,4,7,83,"be",4,2,1,606.299999999988,0.606299999999988,0.883956701261548
"h9825",2,4,8,89,"be",4,2,0,NA,NA,NA
"h9825",2,4,9,95,"be",4,2,0,NA,NA,NA
"h9825",2,4,10,116,"be",4,2,1,452.299999999988,0.452299999999988,-0.0176729130683226
"h9825",2,4,11,122,"be",4,2,0,NA,NA,NA
"h9825",2,4,13,140,"be",4,2,0,NA,NA,NA
"h9825",2,4,14,146,"be",4,2,0,NA,NA,NA
"h9825",2,4,15,155,"be",4,2,0,NA,NA,NA
"h9825",2,4,16,170,"be",4,2,0,NA,NA,NA
"h9825",2,4,17,182,"be",4,2,0,NA,NA,NA
"h9825",2,5,1,14,"nu",1,1,1,398.700000000012,0.398700000000012,-0.33148685675702
"h9825",2,5,2,23,"nu",1,1,1,372.700000000012,0.372700000000012,-0.483710038397129
"h9825",2,5,3,29,"nu",1,1,1,488.599999999977,0.488599999999977,0.194854067452225
"h9825",2,5,4,38,"nu",1,1,1,470.599999999977,0.470599999999977,0.0894687878552275
"h9825",2,5,5,50,"nu",1,1,1,462.400000000023,0.462400000000023,0.0414599382613089
"h9825",2,5,6,56,"nu",1,1,1,434.300000000047,0.434300000000047,-0.123058192664975
"h9825",2,5,7,68,"nu",1,1,1,554.299999999988,0.554299999999988,0.579510337981332
"h9825",2,5,8,89,"nu",1,1,1,568.200000000012,0.568200000000012,0.660891192781377
"h9825",2,5,9,107,"nu",1,1,1,396.099999999977,0.396099999999977,-0.346709174921236
"h9825",2,5,10,116,"nu",1,1,1,442,0.442,-0.0779767119487568
"h9825",2,5,11,134,"nu",1,1,1,709.900000000023,0.709900000000023,1.49050753272003
"h9825",2,5,12,143,"nu",1,1,1,539.900000000023,0.539900000000023,0.495202114303939
"h9825",2,5,13,149,"nu",1,1,0,NA,NA,NA
"h9825",2,5,14,155,"nu",1,1,1,251.700000000012,0.251700000000012,-1.19213330679917
"h9825",2,5,15,164,"nu",1,1,1,521.599999999977,0.521599999999977,0.388060413380055
"h9825",2,5,16,185,"nu",1,1,1,479.5,0.4795,0.141575953878322
"h9825",2,5,17,197,"nu",1,1,1,559.400000000023,0.559400000000023,0.60936950053402
"h9825",2,5,18,215,"nu",1,1,0,NA,NA,NA
