"subject","subjID","block","code","stream_pos","target_syll","sequence_file","tgt_word","tgt_pos","detect","rt"
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,7,93,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,375.300000000047
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,8,99,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,531.300000000047
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,9,105,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,335.100000000093
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,2,NA
33,"h9825",16,10,123,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
33,"h9825",16,11,129,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,159
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,12,138,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,461
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,13,144,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,360.899999999907
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,14,150,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,524.90000000014
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,15,174,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,348.799999999814
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,16,192,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,552.5
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,17,198,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,284.40000000014
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",16,18,213,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,502.5
33,"h9825",16,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
33,"h9825",17,1,8,"po","cue_linfade_exp_seq_A_04.wav",3,2,0,NA
33,"h9825",17,2,23,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,429.299999999814
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,3,29,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,321.199999999953
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,4,44,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,547.09999999986
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,5,53,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,360.90000000014
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,6,65,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,280.90000000014
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,7,77,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,208.800000000047
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,8,92,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,466.699999999953
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,9,101,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,1064.79999999981
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,10,119,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,340.59999999986
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,11,143,"po","cue_linfade_exp_seq_A_04.wav",3,2,0,NA
33,"h9825",17,12,164,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,570.299999999814
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,13,173,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,424.199999999953
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,14,179,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,268.09999999986
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,15,188,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,226.09999999986
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,16,194,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,310.09999999986
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,17,203,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,435.899999999907
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",17,18,212,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,281.899999999907
33,"h9825",17,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
33,"h9825",18,1,18,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,289
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,2,27,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,295
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,3,36,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,236.899999999907
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,4,42,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,280.899999999907
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,5,51,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,262.799999999814
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,6,69,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,274.699999999953
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,7,81,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,434.59999999986
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,8,87,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,374.5
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,9,102,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,272.5
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,10,111,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,430.399999999907
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,11,129,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,330.199999999953
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,12,135,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,294.299999999814
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,13,156,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,356.100000000093
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,14,171,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,286.100000000093
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,15,192,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,235.799999999814
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,16,201,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,457.699999999953
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,17,207,"se","cue_linfade_exp_seq_A_08.wav",2,3,1,461.800000000047
33,"h9825",18,0,0,"se","cue_linfade_exp_seq_A_08.wav",2,3,NA,NA
33,"h9825",18,18,216,"se","cue_linfade_exp_seq_A_08.wav",2,3,0,NA
33,"h9825",19,1,9,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,213.199999999953
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,2,15,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,80.8999999999069
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,3,51,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,120.800000000047
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,2,NA
33,"h9825",19,4,63,"di","cue_linfade_exp_seq_A_12.wav",1,3,0,NA
33,"h9825",19,5,69,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,12.6999999999534
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,6,78,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,98.6000000000931
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,7,90,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,66.6000000000931
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,8,96,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,166.5
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,9,102,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,234.299999999814
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,10,114,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,194.300000000047
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,11,129,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,108.199999999953
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,12,141,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,268.199999999953
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,13,150,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,58.1000000000931
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,2,NA
33,"h9825",19,14,162,"di","cue_linfade_exp_seq_A_12.wav",1,3,0,NA
33,"h9825",19,15,171,"di","cue_linfade_exp_seq_A_12.wav",1,3,0,NA
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,2,NA
33,"h9825",19,16,189,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,51.8000000000466
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,17,195,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,471.699999999953
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",19,18,210,"di","cue_linfade_exp_seq_A_12.wav",1,3,1,1.69999999995343
33,"h9825",19,0,0,"di","cue_linfade_exp_seq_A_12.wav",1,3,NA,NA
33,"h9825",20,1,6,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
33,"h9825",20,2,12,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,424.699999999953
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,2,NA
33,"h9825",20,3,21,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
33,"h9825",20,4,42,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,404.5
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,5,48,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,296.5
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,6,63,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,2,NA
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,2,NA
33,"h9825",20,7,81,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,486.199999999953
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,8,87,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
33,"h9825",20,9,96,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,104.100000000093
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,10,108,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,328
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,11,123,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,209.899999999907
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,12,144,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,223.699999999953
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,13,150,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,379.699999999953
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,14,156,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,215.699999999953
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,15,174,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,315.600000000093
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,16,180,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,39.5
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,2,NA
33,"h9825",20,17,204,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,199.300000000047
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",20,18,210,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,363.199999999953
33,"h9825",20,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
33,"h9825",21,1,17,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,2,23,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,3,41,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,4,56,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,716.5
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
33,"h9825",21,5,65,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,6,74,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,7,83,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,8,95,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,622.100000000093
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,9,104,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,10,122,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,655.899999999907
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
33,"h9825",21,11,128,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,12,134,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,13,140,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,14,146,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,15,161,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,16,191,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,17,197,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",21,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
33,"h9825",21,18,206,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
33,"h9825",22,1,5,"ga","cue_linfade_exp_seq_A_13.wav",1,2,0,NA
33,"h9825",22,2,20,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,128
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,3,32,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,151.90000000014
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,4,59,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,185.700000000186
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,5,68,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,279.600000000093
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,6,74,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,235.600000000093
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,7,86,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,139.5
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,8,92,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,231.5
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,9,104,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,519.40000000014
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,10,125,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,229.200000000186
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,11,134,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,211.200000000186
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,12,155,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,65.0999999998603
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,13,167,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,337.09999999986
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,14,173,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,404.90000000014
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,15,185,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,60.8000000000466
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,16,194,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,218.899999999907
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,17,200,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,382.700000000186
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",22,18,212,"ga","cue_linfade_exp_seq_A_13.wav",1,2,1,174.600000000093
33,"h9825",22,0,0,"ga","cue_linfade_exp_seq_A_13.wav",1,2,NA,NA
33,"h9825",23,1,7,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,473.09999999986
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,2,19,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,433
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,2,NA
33,"h9825",23,3,40,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,174.800000000047
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,4,52,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,214.700000000186
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,5,61,"tu","cue_linfade_exp_seq_A_14.wav",4,3,0,NA
33,"h9825",23,6,67,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,224.699999999953
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,7,76,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,214.59999999986
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,8,91,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,216.40000000014
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,9,97,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,124.399999999907
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,10,109,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,68.3000000000466
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,11,115,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,208.200000000186
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,12,121,"tu","cue_linfade_exp_seq_A_14.wav",4,3,0,NA
33,"h9825",23,13,127,"tu","cue_linfade_exp_seq_A_14.wav",4,3,0,NA
33,"h9825",23,14,133,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,188.199999999953
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,2,NA
33,"h9825",23,15,145,"tu","cue_linfade_exp_seq_A_14.wav",4,3,0,NA
33,"h9825",23,16,187,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,95.8000000000466
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,17,199,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,167.699999999953
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",23,18,208,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,237.59999999986
33,"h9825",23,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
33,"h9825",24,1,7,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,2,25,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,3,31,"ro","cue_linfade_exp_seq_A_22.wav",2,1,1,886.5
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,NA,NA
33,"h9825",24,4,49,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,5,55,"ro","cue_linfade_exp_seq_A_22.wav",2,1,1,910.300000000047
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,NA,NA
33,"h9825",24,6,64,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,7,73,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,8,85,"ro","cue_linfade_exp_seq_A_22.wav",2,1,1,498.199999999953
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,NA,NA
33,"h9825",24,9,91,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,10,112,"ro","cue_linfade_exp_seq_A_22.wav",2,1,1,155.899999999907
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,NA,NA
33,"h9825",24,11,118,"ro","cue_linfade_exp_seq_A_22.wav",2,1,1,359.899999999907
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,NA,NA
33,"h9825",24,12,124,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,13,133,"ro","cue_linfade_exp_seq_A_22.wav",2,1,0,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
33,"h9825",24,0,0,"ro","cue_linfade_exp_seq_A_22.wav",2,1,2,NA
